ISBN,Book-Title,Book-Author,Year-Of-Publication,Publisher,Image-URL-S,Image-URL-M,Image-URL-L,rating_count,rating_mean,genre,book_age,popularity_score
0505524686,Midnight Embrace,Amanda Ashley,2002.0,Love Spell,http://images.amazon.com/images/P/0505524686.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0505524686.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0505524686.01.LZZZZZZZ.jpg,6,8.166666666666666,Fiction,24.0,4.964171122994652
0920668364,Love You Forever,Robert Munsch,1986.0,Firefly Books Ltd,http://images.amazon.com/images/P/0920668364.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0920668364.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0920668364.01.LZZZZZZZ.jpg,9,8.88888888888889,Romance,40.0,5.429590017825312
0812534859,Geis of the Gargoyle (Xanth),Piers Anthony,1995.0,Tor Fantasy,http://images.amazon.com/images/P/0812534859.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812534859.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812534859.01.LZZZZZZZ.jpg,6,8.333333333333334,Fiction,31.0,5.064171122994653
0812534840,Harpy Thyme (Xanth),Piers Anthony,1995.0,Tor Fantasy,http://images.amazon.com/images/P/0812534840.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812534840.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812534840.01.LZZZZZZZ.jpg,5,9.0,Fiction,31.0,5.453475935828877
0060263954,Stuart Little 60th Anniversary Edition,E. B. White,1945.0,HarperCollins,http://images.amazon.com/images/P/0060263954.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060263954.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060263954.01.LZZZZZZZ.jpg,5,9.4,Fiction,81.0,5.693475935828877
0679821481,Six by Seuss: A Treasury of Dr. Seuss Classics,Seuss,1991.0,Random House Children's Books,http://images.amazon.com/images/P/0679821481.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679821481.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679821481.01.LZZZZZZZ.jpg,6,10.0,Fiction,35.0,6.064171122994653
0373226314,"In His Wife'S Name (Harlequin Intrigue, No. 631)",Joyce Sullivan,2001.0,Harlequin,http://images.amazon.com/images/P/0373226314.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0373226314.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0373226314.01.LZZZZZZZ.jpg,5,8.2,Fiction,25.0,4.973475935828876
0425192938,Pattern Recognition,William Gibson,2004.0,Berkley Publishing Group,http://images.amazon.com/images/P/0425192938.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0425192938.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0425192938.01.LZZZZZZZ.jpg,10,7.8,Fiction,22.0,4.786951871657754
0140150749,Portable Dorothy Parker (Viking Portable Library),Dorothy Parker,1991.0,Penguin Books,http://images.amazon.com/images/P/0140150749.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140150749.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140150749.01.LZZZZZZZ.jpg,7,8.857142857142858,Historical,35.0,5.389152024446142
0440925592,FIFTEEN,BEVERLY CLEARY,1980.0,Laurel Leaf,http://images.amazon.com/images/P/0440925592.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440925592.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440925592.01.LZZZZZZZ.jpg,5,7.0,Fiction,46.0,4.253475935828877
0802139892,Wish You Were Here,Stewart O'Nan,2003.0,Grove Press,http://images.amazon.com/images/P/0802139892.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0802139892.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0802139892.01.LZZZZZZZ.jpg,6,7.166666666666667,Fiction,23.0,4.3641711229946525
0671496786,HEARTBURN,Nora Ephron,1984.0,Pocket,http://images.amazon.com/images/P/0671496786.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671496786.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671496786.01.LZZZZZZZ.jpg,10,7.9,Romance,42.0,4.846951871657755
0380709589,Dear Mr. Henshaw (Cleary Reissue),Beverly Cleary,2000.0,HarperTrophy,http://images.amazon.com/images/P/0380709589.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380709589.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380709589.01.LZZZZZZZ.jpg,6,7.5,Fiction,26.0,4.564171122994653
0689711816,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,1998.0,Aladdin Library,http://images.amazon.com/images/P/0689711816.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0689711816.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0689711816.01.LZZZZZZZ.jpg,10,8.7,Fiction,28.0,5.326951871657754
0811807843,"Drinking, Smoking, and Screwing: Great Writers on Good Times",Sara Nickles,1994.0,Chronicle Books,http://images.amazon.com/images/P/0811807843.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0811807843.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0811807843.01.LZZZZZZZ.jpg,7,8.142857142857142,Historical,32.0,4.960580595874713
0880299053,Phantom of the Opera,Gaston Leroux,1998.0,Dorset House Publishing Co Inc,http://images.amazon.com/images/P/0880299053.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0880299053.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0880299053.01.LZZZZZZZ.jpg,5,9.0,Fiction,28.0,5.453475935828877
0060915153,Why Do Clocks Run Clockwise?,David Feldman,1988.0,Perennial,http://images.amazon.com/images/P/0060915153.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060915153.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060915153.01.LZZZZZZZ.jpg,12,7.25,Fiction,38.0,4.478342245989304
0140158502,The Cornish Trilogy: The Rebel Angels/What's Bred in the Bone/the Lyre of Orpheus/3 Books in 1 Volume,Robertson Davies,1992.0,Penguin Books,http://images.amazon.com/images/P/0140158502.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0140158502.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0140158502.01.LZZZZZZZ.jpg,5,8.4,Fiction,34.0,5.093475935828877
0440238153,"The Amber Spyglass (His Dark Materials, Book 3)",PHILIP PULLMAN,2003.0,Laurel Leaf,http://images.amazon.com/images/P/0440238153.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440238153.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440238153.01.LZZZZZZZ.jpg,5,8.0,Horror,23.0,4.853475935828877
0061031011,Have a Nice Day!: A Tale of Blood and Sweatsocks,Mick Foley,2000.0,ReganBooks,http://images.amazon.com/images/P/0061031011.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061031011.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061031011.01.LZZZZZZZ.jpg,7,7.857142857142857,Fiction,26.0,4.789152024446142
0671729497,Web of Dreams (Casteel),V.C. Andrews,1990.0,Pocket,http://images.amazon.com/images/P/0671729497.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671729497.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671729497.01.LZZZZZZZ.jpg,10,8.0,Fiction,36.0,4.906951871657754
0064472809,"Princess in Love (The Princess Diaries, Vol. 3)",Meg Cabot,2003.0,HarperTrophy,http://images.amazon.com/images/P/0064472809.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0064472809.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0064472809.01.LZZZZZZZ.jpg,6,8.833333333333334,Romance,23.0,5.3641711229946525
185326024X,David Copperfield (Wordsworth Classics),Charles Dickens,1997.0,NTC/Contemporary Publishing Company,http://images.amazon.com/images/P/185326024X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/185326024X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/185326024X.01.LZZZZZZZ.jpg,6,6.5,Fiction,29.0,3.964171122994652
0842332308,"The Remnant: On the Brink of Armageddon (Left Behind, 10)",Tim F. Lahaye,2003.0,Tyndale House Publishers,http://images.amazon.com/images/P/0842332308.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0842332308.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0842332308.01.LZZZZZZZ.jpg,7,6.142857142857143,Fiction,23.0,3.7605805958747136
0061097934,A God in Ruins,Leon Uris,2000.0,Avon Books,http://images.amazon.com/images/P/0061097934.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0061097934.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0061097934.01.LZZZZZZZ.jpg,5,7.8,Fiction,26.0,4.733475935828877
0312276885,The Sigma Protocol,Robert Ludlum,2001.0,St. Martin's Press,http://images.amazon.com/images/P/0312276885.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312276885.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312276885.01.LZZZZZZZ.jpg,5,7.4,Fiction,25.0,4.493475935828878
0060196092,Moment of Truth,Lisa Scottoline,2000.0,HarperCollins Publishers,http://images.amazon.com/images/P/0060196092.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060196092.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060196092.01.LZZZZZZZ.jpg,10,7.3,Fiction,26.0,4.486951871657754
0380786680,The Shadow Box,John R. Maxim,1997.0,Avon,http://images.amazon.com/images/P/0380786680.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380786680.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380786680.01.LZZZZZZZ.jpg,5,7.2,Fiction,29.0,4.3734759358288775
0590406191,The Trumpet of the Swan,E. B. White,1988.0,Scholastic Paperbacks (Mm),http://images.amazon.com/images/P/0590406191.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0590406191.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0590406191.01.LZZZZZZZ.jpg,7,9.285714285714286,Fiction,38.0,5.646294881589
0446306061,Skull Beneath the Skin,P D James,1983.0,Warner Books> C/o Little Br,http://images.amazon.com/images/P/0446306061.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446306061.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446306061.01.LZZZZZZZ.jpg,5,7.8,Fiction,43.0,4.733475935828877
0380751399,Taking the Fifth,J.A. Jance,1987.0,Avon,http://images.amazon.com/images/P/0380751399.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380751399.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380751399.01.LZZZZZZZ.jpg,6,7.666666666666667,Historical,39.0,4.664171122994652
0449223507,The Hyde Park Headsman,Anne Perry,1995.0,Fawcett Books,http://images.amazon.com/images/P/0449223507.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0449223507.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0449223507.01.LZZZZZZZ.jpg,5,7.8,Fiction,31.0,4.733475935828877
0399149775,Back Story:  A Spenser Novel,Robert Parker,2003.0,G. P. Putnam's Sons,http://images.amazon.com/images/P/0399149775.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0399149775.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0399149775.01.LZZZZZZZ.jpg,7,8.142857142857142,Fiction,23.0,4.960580595874713
0312876491,The Little Country,Charles de Lint,2001.0,Orb Books,http://images.amazon.com/images/P/0312876491.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0312876491.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0312876491.01.LZZZZZZZ.jpg,5,8.2,Fiction,25.0,4.973475935828876
0452270642,A Dark-Adapted Eye,Barbara Vine,1993.0,Plume Books,http://images.amazon.com/images/P/0452270642.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0452270642.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0452270642.01.LZZZZZZZ.jpg,5,8.2,Horror,33.0,4.973475935828876
0553381350,The Right Stuff,Tom Wolfe,2001.0,Bantam,http://images.amazon.com/images/P/0553381350.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553381350.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553381350.01.LZZZZZZZ.jpg,5,8.6,Fiction,25.0,5.2134759358288765
0316926086,The Loved One,Evelyn Waugh,1999.0,Back Bay Books,http://images.amazon.com/images/P/0316926086.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0316926086.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0316926086.01.LZZZZZZZ.jpg,8,7.625,Romance,27.0,4.660561497326204
0440132789,Evergreen,Belva Plain,1987.0,Dell,http://images.amazon.com/images/P/0440132789.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440132789.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440132789.01.LZZZZZZZ.jpg,7,7.857142857142857,Fiction,39.0,4.789152024446142
0553575090,Deception on His Mind,ELIZABETH GEORGE,1998.0,Bantam,http://images.amazon.com/images/P/0553575090.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553575090.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553575090.01.LZZZZZZZ.jpg,10,8.0,Fiction,28.0,4.906951871657754
0515135828,Acid Row,Minette Walters,2003.0,Jove Books,http://images.amazon.com/images/P/0515135828.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0515135828.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0515135828.01.LZZZZZZZ.jpg,7,8.0,Fiction,23.0,4.874866310160428
044100007X,Damia's Children,Anne McCaffrey,1996.0,ACE Charter,http://images.amazon.com/images/P/044100007X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/044100007X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/044100007X.01.LZZZZZZZ.jpg,5,8.8,Fiction,30.0,5.3334759358288775
0441094996,The Cat Who Walks Through Walls,Robert A. Heinlein,1996.0,Ace Books,http://images.amazon.com/images/P/0441094996.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0441094996.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0441094996.01.LZZZZZZZ.jpg,5,8.2,Fiction,30.0,4.973475935828876
1580620477,Small Miracles II,Yitta Halberstam,1998.0,Adams Media Corporation,http://images.amazon.com/images/P/1580620477.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/1580620477.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/1580620477.01.LZZZZZZZ.jpg,6,8.833333333333334,Fiction,28.0,5.3641711229946525
0440226686,Blood and Chocolate,ANNETTE CURTIS KLAUSE,1999.0,Laurel Leaf,http://images.amazon.com/images/P/0440226686.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440226686.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440226686.01.LZZZZZZZ.jpg,7,8.285714285714286,Fiction,27.0,5.046294881589
0060012358,The Amazing Maurice and His Educated Rodents,Terry Pratchett,2003.0,HarperTrophy,http://images.amazon.com/images/P/0060012358.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0060012358.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0060012358.01.LZZZZZZZ.jpg,5,7.2,Fiction,23.0,4.3734759358288775
0446610976,Raising Abel,W. Michael Gear,2003.0,Warner Books,http://images.amazon.com/images/P/0446610976.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0446610976.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0446610976.01.LZZZZZZZ.jpg,5,8.4,Fiction,23.0,5.093475935828877
0812538986,Jack of Kinrowan,Charles De Lint,1995.0,Tor Books (Mm),http://images.amazon.com/images/P/0812538986.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0812538986.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0812538986.01.LZZZZZZZ.jpg,7,9.0,Fiction,31.0,5.474866310160428
0965843920,Underground Education,Richard Zacks,1997.0,Bantam Doubleday Dell,http://images.amazon.com/images/P/0965843920.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0965843920.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0965843920.01.LZZZZZZZ.jpg,6,8.5,Fiction,29.0,5.164171122994652
0809240068,National LampoonPresents True Facts: the Book,John Bendel,1991.0,McGraw-Hill/Contemporary Books,http://images.amazon.com/images/P/0809240068.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0809240068.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0809240068.01.LZZZZZZZ.jpg,5,7.6,Fiction,35.0,4.613475935828877
0451184262,The Burglar Who Traded Ted Williams (Bernie Rhodenbarr Mysteries (Paperback)),Lawrence Block,1995.0,Onyx Books,http://images.amazon.com/images/P/0451184262.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451184262.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451184262.01.LZZZZZZZ.jpg,5,8.0,Fiction,31.0,4.853475935828877
0836217357,Days Are Just Packed : A Calvin and Hobbes Collection (Calvin and Hobbes),Bill Watterson,1993.0,Andrews McMeel Publishing,http://images.amazon.com/images/P/0836217357.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0836217357.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0836217357.01.LZZZZZZZ.jpg,11,8.818181818181818,Fiction,33.0,5.40855614973262
0679417648,Advanced French for Exceptional Cats,Henri De LA Barbe,1992.0,Random House Inc,http://images.amazon.com/images/P/0679417648.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679417648.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679417648.01.LZZZZZZZ.jpg,7,8.857142857142858,Fiction,34.0,5.389152024446142
067940676X,French for Cats: All the French Your Cat Will Ever Need,Henri De LA Barbe,1991.0,Villard Books,http://images.amazon.com/images/P/067940676X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067940676X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067940676X.01.LZZZZZZZ.jpg,8,8.875,Fiction,35.0,5.410561497326204
0553213008,A Midsummer Nights Dream (Bantam Classic),William Shakespeare,1988.0,Bantam,http://images.amazon.com/images/P/0553213008.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553213008.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553213008.01.LZZZZZZZ.jpg,9,8.222222222222221,Fiction,38.0,5.029590017825312
0553213059,Romeo and Juliet (Bantam Classic),William Shakespeare,1988.0,Bantam,http://images.amazon.com/images/P/0553213059.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553213059.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553213059.01.LZZZZZZZ.jpg,10,8.8,Classic,38.0,5.386951871657755
067179566X,"Nightshade (Star Trek The Next Generation, No 24)",Laurell K. Hamilton,1992.0,Star Trek,http://images.amazon.com/images/P/067179566X.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/067179566X.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/067179566X.01.LZZZZZZZ.jpg,5,7.6,Science Fiction,34.0,4.613475935828877
0385419287,The 776 Stupidest Things Ever Said,Ross Petras,1993.0,Main Street Books,http://images.amazon.com/images/P/0385419287.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0385419287.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0385419287.01.LZZZZZZZ.jpg,7,8.0,Fiction,33.0,4.874866310160428
0878573410,Square Foot Gardening,Mel Bartholomew,1981.0,Rodale Books,http://images.amazon.com/images/P/0878573410.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0878573410.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0878573410.01.LZZZZZZZ.jpg,6,9.166666666666666,Fiction,45.0,5.564171122994652
0448089033,"The Secret of the Old Mill (The Hardy Boys Mystery Stories, Book 3)",Franklin W. Dixon,1927.0,Grosset &amp; Dunlap,http://images.amazon.com/images/P/0448089033.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0448089033.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0448089033.01.LZZZZZZZ.jpg,5,8.6,Mystery,99.0,5.2134759358288765
0553212788,The Prince,Niccolo Machiavelli,1984.0,Bantam,http://images.amazon.com/images/P/0553212788.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553212788.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553212788.01.LZZZZZZZ.jpg,7,7.142857142857143,Fiction,42.0,4.360580595874714
0380710404,The Secret of the Indian (Indian in the Cupboard),Lynne Reid Banks,1999.0,HarperTrophy,http://images.amazon.com/images/P/0380710404.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0380710404.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0380710404.01.LZZZZZZZ.jpg,8,7.75,Mystery,27.0,4.735561497326203
0671496174,Robert Frost's Poems,Robert Frost,1991.0,Pocket Books,http://images.amazon.com/images/P/0671496174.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0671496174.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0671496174.01.LZZZZZZZ.jpg,7,9.0,Fiction,35.0,5.474866310160428
0679435328,The Angel of Darkness,Caleb Carr,1997.0,Random House Inc,http://images.amazon.com/images/P/0679435328.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0679435328.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0679435328.01.LZZZZZZZ.jpg,11,7.818181818181818,Horror,29.0,4.8085561497326195
0765343436,Daughter of the Forest (The Sevenwaters Trilogy),Juliet Marillier,2002.0,Tor Books,http://images.amazon.com/images/P/0765343436.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0765343436.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0765343436.01.LZZZZZZZ.jpg,9,9.333333333333334,Fiction,24.0,5.6962566844919795
0451459067,Dhampir,Barb Hendee,2003.0,Roc,http://images.amazon.com/images/P/0451459067.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0451459067.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0451459067.01.LZZZZZZZ.jpg,5,8.0,Fiction,23.0,4.853475935828877
0440214920,Drawing Blood,POPPY BRITE,1994.0,Dell,http://images.amazon.com/images/P/0440214920.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0440214920.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0440214920.01.LZZZZZZZ.jpg,9,8.222222222222221,Fiction,32.0,5.029590017825312
0151003076,The Curious Sofa: A Pornographic Work by Ogdred Weary,Edward Gorey,1997.0,Harcourt,http://images.amazon.com/images/P/0151003076.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0151003076.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0151003076.01.LZZZZZZZ.jpg,6,7.333333333333333,Fiction,29.0,4.464171122994652
0553212710,Dracula (Bantam Classics),BRAM STOKER,1983.0,Bantam,http://images.amazon.com/images/P/0553212710.01.THUMBZZZ.jpg,http://images.amazon.com/images/P/0553212710.01.MZZZZZZZ.jpg,http://images.amazon.com/images/P/0553212710.01.LZZZZZZZ.jpg,9,8.444444444444445,Fiction,43.0,5.162923351158645
